1Numero12345, Adrian Supersaiyan, Actor, Documental, 4500.0, 1255.25
614894fefc13ae6e0e01931f, Albert Meharg, Especialista CGI, Pelicula, 8725.57, 4471.68
614894fefc13ae6e0e019320, Jordan Calloway, Especialista CGI, Videojuego, 1259.79, 7500.5
614894fefc13ae6e0e019321, Miller Geraudy, Director, Videojuego, 6620.51, 3602.69
614894fefc13ae6e0e019322, Duff Guyers, Especialista CGI, Pelicula, 6891.82, 8443.99
614894fefc13ae6e0e019323, Kathlin Hamflett, Asistentes, Documental, 1341.36, 2591.61
614894fefc13ae6e0e019324, Filip Brisland, Vestuarista, Corto Animación, 5985.22, 6702.39
614894fefc13ae6e0e019325, Roana Glacken, Especialista CGI, Videojuego, 2524.23, 5917.22
614894fefc13ae6e0e019326, Ricki Challenor, Maquillador, Pelicula, 4937.25, 5956.31
614894fefc13ae6e0e019327, Hayley Catanheira, Productor, Corto Animación, 3344.48, 9238.76
614894fefc13ae6e0e019328, Adina Attoe, Asistentes, Videojuego, 9711.6, 9549.42
614894fefc13ae6e0e019329, Hall Machen, Asistentes, Pelicula, 9405.29, 4554.64
614894fefc13ae6e0e01932a, Skell Dunham, Maquillador, Corto Animación, 8289.4, 7380.13
614894fefc13ae6e0e01932b, Valencia Tredinnick, Vestuarista, Documental, 1688.75, 3099.87
614894fefc13ae6e0e01932c, Lindsey McCraw, Productor, Documental, 9682.96, 1062.26
614894fefc13ae6e0e01932d, Morten Foucar, Productor, Pelicula, 3398.14, 4731.27
614894fefc13ae6e0e01932e, Lib Zanolli, Asistentes, Corto Animación, 2615.45, 7428.2
614894fefc13ae6e0e01932f, Alphonso Jefford, Productor, Documental, 9170.24, 5905.73
614894fefc13ae6e0e019330, Shannen Starton, Productor, Serie, 1494.11, 3363.12
614894fefc13ae6e0e019331, Blake Gergher, Especialista CGI, Serie, 9734.06, 7600.31
614894fefc13ae6e0e019332, Tabbie Brawson, Asistentes, Corto Animación, 9400.36, 4637.92
614894fefc13ae6e0e019333, Kort Baynton, Director, Pelicula, 7570.0, 7580.02
614894fefc13ae6e0e019334, Bax Posten, Productor, Pelicula, 5684.29, 8428.18
614894fefc13ae6e0e019335, Reiko Shawl, Director, Serie, 1276.94, 5569.76
614894fefc13ae6e0e019336, Kitti Small, Vestuarista, Videojuego, 9476.91, 9302.43
614894fefc13ae6e0e019337, Diena Renol, Productor, Videojuego, 5476.89, 1926.73
614894fefc13ae6e0e019338, Ailbert St. Louis, Vestuarista, Videojuego, 4170.71, 2386.01
614894fefc13ae6e0e019339, Clayton Brende, Vestuarista, Documental, 3435.17, 5740.8
614894fefc13ae6e0e01933a, Jackqueline Thompkins, Vestuarista, Documental, 1726.31, 3391.27
614894fefc13ae6e0e01933b, Kit McLardie, Especialista CGI, Serie, 8197.66, 9790.58
614894fefc13ae6e0e01933c, Lynna Daborn, Vestuarista, Serie, 6227.87, 6462.6
614894fefc13ae6e0e01933d, Jeno Ithell, Especialista CGI, Serie, 3826.79, 8399.15
614894fefc13ae6e0e01933e, Dale Markwell, Especialista CGI, Documental, 3513.54, 6947.77
614894fefc13ae6e0e01933f, Noby Dicky, Vestuarista, Serie, 8083.07, 6789.9
614894fefc13ae6e0e019340, Isidoro Abbett, Especialista CGI, Documental, 3466.81, 4743.59
614894fefc13ae6e0e019341, Dollie Hulance, Asistentes, Serie, 1890.07, 8930.78
614894fefc13ae6e0e019342, Brynna Gavaghan, Director, Serie, 4642.02, 2120.52
614894fefc13ae6e0e019343, Vivyanne Langfield, Vestuarista, Pelicula, 9808.2, 1899.79
614894fefc13ae6e0e019344, Olav Collin, Vestuarista, Videojuego, 5573.39, 9035.79
614894fefc13ae6e0e019345, Aubert Shelley, Productor, Corto Animación, 1907.63, 4490.95
614894fefc13ae6e0e019346, Fulton Summerlee, Maquillador, Corto Animación, 1122.5, 4056.66
614894fefc13ae6e0e019347, Hershel Haggerston, Asistentes, Corto Animación, 3039.0, 5096.79
614894fefc13ae6e0e019348, Emmie Tankus, Vestuarista, Pelicula, 7364.96, 2291.22
614894fefc13ae6e0e019349, Lorinda Tregenna, Maquillador, Documental, 9785.89, 9857.75
614894fefc13ae6e0e01934a, Corilla Jellybrand, Productor, Corto Animación, 4703.86, 1803.21
614894fefc13ae6e0e01934b, Rolf Matherson, Asistentes, Corto Animación, 4256.41, 2450.73
614894fefc13ae6e0e01934c, Alair Heball, Productor, Documental, 8536.79, 6803.58
614894fefc13ae6e0e01934d, Dicky Neeves, Actor, Documental, 4610.47, 4991.83
614894fefc13ae6e0e01934e, Ursala Forrest, Vestuarista, Serie, 9658.28, 9315.29
614894fefc13ae6e0e01934f, Francklyn Dockrill, Asistentes, Serie, 9899.44, 3542.12
614894fefc13ae6e0e019350, Westbrook Moxted, Vestuarista, Pelicula, 2724.49, 2751.47
614894fefc13ae6e0e019351, Tobias Knight, Maquillador, Pelicula, 2583.75, 2220.52
614894fefc13ae6e0e019352, Cheslie Sherred, Maquillador, Serie, 4371.54, 5456.4
614894fefc13ae6e0e019353, Whitney Gosney, Maquillador, Corto Animación, 5060.38, 9634.52
614894fefc13ae6e0e019354, Lionel Bleas, Productor, Documental, 5518.18, 6501.49
614894fefc13ae6e0e019355, Mead Aldham, Vestuarista, Pelicula, 4803.06, 3484.43
614894fefc13ae6e0e019356, Deborah MacCafferty, Director, Corto Animación, 2776.63, 4012.74
614894fefc13ae6e0e019357, Aurie Gypson, Productor, Documental, 4884.15, 8773.52
614894fefc13ae6e0e019358, Rossie Simoni, Vestuarista, Corto Animación, 2731.85, 5464.49
614894fefc13ae6e0e019359, Willyt McPhaden, Maquillador, Serie, 6951.21, 5781.52
614894fefc13ae6e0e01935a, Brew Duesbury, Especialista CGI, Corto Animación, 4542.4, 7680.5
614894fefc13ae6e0e01935b, Brandtr Sifflett, Asistentes, Documental, 9556.27, 7375.84
614894fefc13ae6e0e01935c, Jerry Chilvers, Maquillador, Corto Animación, 1193.91, 7588.63
614894fefc13ae6e0e01935d, Eduardo Newcombe, Productor, Videojuego, 7557.15, 8059.92
614894fefc13ae6e0e01935e, Fidelio Ceschini, Maquillador, Serie, 1747.83, 2038.56
614894fefc13ae6e0e01935f, Randi Mussared, Actor, Videojuego, 3992.38, 1564.38
614894fefc13ae6e0e019360, Fraze MacElholm, Vestuarista, Videojuego, 9997.67, 7129.69
614894fefc13ae6e0e019361, Linn Threadgould, Productor, Serie, 5941.41, 5507.97
614894fefc13ae6e0e019362, Jaymie Mattielli, Director, Videojuego, 5324.76, 6089.82
614894fefc13ae6e0e019363, Hanni Sanchiz, Especialista CGI, Serie, 8089.79, 5445.15
614894fefc13ae6e0e019364, Baxter Frandsen, Productor, Documental, 7429.42, 9567.69
614894fefc13ae6e0e019365, Katharyn Brotherhed, Productor, Videojuego, 1854.71, 2885.53
614894fefc13ae6e0e019366, Nikita Sitlinton, Vestuarista, Videojuego, 8479.12, 6228.92
614894fefc13ae6e0e019367, Jarret Olenichev, Maquillador, Serie, 5186.92, 6472.91
614894fefc13ae6e0e019368, Cathryn Brastead, Especialista CGI, Serie, 5809.76, 9037.96
614894fefc13ae6e0e019369, Reamonn Yegoshin, Especialista CGI, Videojuego, 7264.79, 4419.94
614894fefc13ae6e0e01936a, Winfield Bortolutti, Director, Pelicula, 3847.58, 8424.75
614894fefc13ae6e0e01936b, Blancha Oleshunin, Vestuarista, Videojuego, 3809.32, 2418.56
614894fefc13ae6e0e01936c, Hayley Hudspeth, Productor, Documental, 7183.53, 2976.1
614894fefc13ae6e0e01936d, Benedict Jewson, Productor, Pelicula, 6415.71, 1130.13
614894fefc13ae6e0e01936e, Darla Fairclough, Productor, Serie, 8316.32, 7109.2
614894fefc13ae6e0e01936f, Wolfgang Corrado, Productor, Corto Animación, 8902.73, 6960.99
614894fefc13ae6e0e019370, Rachele McClarence, Vestuarista, Documental, 2909.96, 3907.18
614894fefc13ae6e0e019371, Shara Clapperton, Productor, Serie, 5020.61, 6598.01
614894fefc13ae6e0e019372, Edwina Berndtsson, Maquillador, Corto Animación, 4749.59, 2010.97
614894fefc13ae6e0e019373, Matilda Oldmeadow, Especialista CGI, Corto Animación, 1509.29, 8261.09
614894fefc13ae6e0e019374, Viviyan Brimblecomb, Director, Serie, 5118.81, 6469.97
614894fefc13ae6e0e019375, Frances Janaud, Actor, Documental, 8646.42, 5650.39
614894fefc13ae6e0e019376, Emmott Wyant, Maquillador, Corto Animación, 5656.8, 2423.68
614894fefc13ae6e0e019377, Ricky Redler, Especialista CGI, Videojuego, 1963.14, 8969.78
614894fefc13ae6e0e019378, Robyn Dudill, Productor, Documental, 6151.62, 1462.47
614894fefc13ae6e0e019379, Dion Andersson, Director, Corto Animación, 6428.78, 6349.99
614894fefc13ae6e0e01937a, Kennith Steanyng, Vestuarista, Serie, 2574.5, 6832.8
614894fefc13ae6e0e01937b, Beverly Roy, Actor, Pelicula, 1693.47, 8517.31
614894fffc13ae6e0e01937c, Deanne Benck, Vestuarista, Serie, 1458.28, 9763.96
614894fffc13ae6e0e01937d, Noak Caird, Director, Corto Animación, 6661.83, 3034.55
614894fffc13ae6e0e01937e, Eldin Rambadt, Maquillador, Documental, 7370.65, 8117.89
614894fffc13ae6e0e01937f, Lauretta Bullin, Actor, Videojuego, 9062.69, 4515.33
614894fffc13ae6e0e019380, Wendall Hebblethwaite, Director, Pelicula, 3474.26, 5251.6
614894fffc13ae6e0e019381, Margy McGibbon, Especialista CGI, Corto Animación, 9491.08, 9232.64
614894fffc13ae6e0e019382, Stanislaw Kuhlen, Vestuarista, Corto Animación, 8109.18, 6435.54
614894fffc13ae6e0e019383, Bondy Bardsley, Especialista CGI, Serie, 2663.98, 2325.98
614894fffc13ae6e0e019384, Pegeen Salkeld, Maquillador, Serie, 7002.64, 4970.04
614894fffc13ae6e0e019385, Halley Usmar, Maquillador, Pelicula, 8668.21, 3827.92
614894fffc13ae6e0e019386, Reagen Jurca, Productor, Pelicula, 7906.51, 4985.95
614894fffc13ae6e0e019387, Dukey Divina, Director, Serie, 6485.93, 1626.09
614894fffc13ae6e0e019388, Bobby Aughtie, Director, Documental, 9085.69, 4921.5
614894fffc13ae6e0e019389, Abraham Bradnocke, Asistentes, Documental, 4894.44, 9565.27
614894fffc13ae6e0e01938a, Rosalinde Giannasi, Vestuarista, Videojuego, 7076.27, 4395.05
614894fffc13ae6e0e01938b, Jolee Oldfield, Vestuarista, Corto Animación, 6403.49, 8423.21
614894fffc13ae6e0e01938c, Michal Killimister, Especialista CGI, Documental, 7331.97, 8957.59
614894fffc13ae6e0e01938d, Haslett Wermerling, Vestuarista, Videojuego, 9535.96, 1708.28
614894fffc13ae6e0e01938e, Arlee Oliphant, Productor, Videojuego, 9338.6, 4875.55
614894fffc13ae6e0e01938f, Vito Gillean, Maquillador, Documental, 2662.96, 5039.03
614894fffc13ae6e0e019390, Joela Pattini, Actor, Pelicula, 7945.71, 4653.12
614894fffc13ae6e0e019391, Celeste Packe, Actor, Serie, 1159.34, 6540.79
614894fffc13ae6e0e019392, Marys Cornill, Maquillador, Serie, 8070.91, 1455.68
614894fffc13ae6e0e019393, Byrom Mennithorp, Especialista CGI, Documental, 7818.66, 5159.23
614894fffc13ae6e0e019394, Tann Eyer, Especialista CGI, Serie, 6959.36, 8377.82
614894fffc13ae6e0e019395, Nicolette Gaye, Vestuarista, Pelicula, 9582.2, 7975.15
614894fffc13ae6e0e019396, Yancey Rubin, Director, Documental, 5110.95, 2673.59
614894fffc13ae6e0e019397, Elyssa Tincknell, Asistentes, Documental, 4942.88, 3839.44
614894fffc13ae6e0e019398, Rhianon Maskrey, Maquillador, Corto Animación, 6718.24, 7428.53
614894fffc13ae6e0e019399, Clint Lambotin, Especialista CGI, Corto Animación, 4710.23, 8625.59
614894fffc13ae6e0e01939a, Kerrin Begin, Maquillador, Pelicula, 7068.12, 9228.03
614894fffc13ae6e0e01939b, Jerrold Stittle, Especialista CGI, Corto Animación, 2196.81, 6372.07
614894fffc13ae6e0e01939c, Leonerd Mityukov, Director, Serie, 8552.79, 4819.71
614894fffc13ae6e0e01939d, Nanette Micheau, Vestuarista, Serie, 7284.58, 1664.9
614894fffc13ae6e0e01939e, Chiarra Purvey, Actor, Corto Animación, 9217.57, 4073.78
614894fffc13ae6e0e01939f, Melitta Feast, Productor, Pelicula, 7428.36, 9689.21
614894fffc13ae6e0e0193a0, Joel Nunn, Productor, Serie, 2999.04, 8927.67
614894fffc13ae6e0e0193a1, Sanford Pick, Productor, Documental, 1884.12, 2290.9
614894fffc13ae6e0e0193a2, Consuela Ackland, Director, Videojuego, 9466.52, 2056.25
614894fffc13ae6e0e0193a3, Forester Thrift, Especialista CGI, Corto Animación, 4048.44, 7688.22
614894fffc13ae6e0e0193a4, Fredericka Coolson, Maquillador, Serie, 5720.37, 5311.22
614894fffc13ae6e0e0193a5, Ericha Kindell, Director, Serie, 9103.36, 8811.15
614894fffc13ae6e0e0193a6, Roley Colegrove, Maquillador, Documental, 2099.26, 6256.1
614894fffc13ae6e0e0193a7, Shandra Lodevick, Actor, Serie, 8295.82, 7449.1
614894fffc13ae6e0e0193a8, Virgil Cortez, Vestuarista, Corto Animación, 1800.87, 6610.54
614894fffc13ae6e0e0193a9, Kimmi Crebo, Maquillador, Documental, 2711.48, 6197.6
614894fffc13ae6e0e0193aa, Sandy Skamell, Actor, Corto Animación, 1761.66, 4009.78
614894fffc13ae6e0e0193ab, Marilee Crichten, Maquillador, Videojuego, 6538.85, 6083.11
614894fffc13ae6e0e0193ac, Shaw Aylesbury, Productor, Serie, 3732.42, 8524.87
614894fffc13ae6e0e0193ad, Ciel Diggar, Especialista CGI, Pelicula, 9511.22, 8416.99
614894fffc13ae6e0e0193ae, Reta Martugin, Asistentes, Documental, 8195.04, 1539.66
614894fffc13ae6e0e0193af, Mead Shaw, Asistentes, Corto Animación, 4437.29, 1575.38
614894fffc13ae6e0e0193b0, Adrea Brumby, Director, Pelicula, 2367.11, 2842.85
614894fffc13ae6e0e0193b1, Allyn Gamwell, Asistentes, Serie, 5768.83, 7917.51
614894fffc13ae6e0e0193b2, Jolie Pettit, Especialista CGI, Corto Animación, 4896.1, 8759.47
614894fffc13ae6e0e0193b3, Jobyna Titcombe, Asistentes, Videojuego, 1702.24, 4166.24
614894fffc13ae6e0e0193b4, Andie Livesey, Asistentes, Documental, 6525.6, 2821.64
614894fffc13ae6e0e0193b5, Wynn Minichillo, Productor, Videojuego, 4215.76, 1730.73
614894fffc13ae6e0e0193b6, Rea Arrol, Maquillador, Serie, 3688.18, 1515.74
614894fffc13ae6e0e0193b7, Lidia Beggin, Asistentes, Pelicula, 7908.69, 4783.9
614894fffc13ae6e0e0193b8, Joli Kingshott, Maquillador, Serie, 2624.46, 1588.45
614894fffc13ae6e0e0193b9, Ryley Biggs, Vestuarista, Corto Animación, 8623.09, 6104.55
614894fffc13ae6e0e0193ba, Ransom Coggings, Director, Videojuego, 5727.02, 4614.86
614894fffc13ae6e0e0193bb, Loy Eden, Director, Serie, 1502.65, 4867.38
614894fffc13ae6e0e0193bc, Rossie Elgram, Asistentes, Videojuego, 5802.1, 9822.18
614894fffc13ae6e0e0193bd, Eyde Florey, Vestuarista, Videojuego, 2464.87, 4605.06
614894fffc13ae6e0e0193be, Karol Osgerby, Productor, Serie, 6077.31, 5866.67
614894fffc13ae6e0e0193bf, Cirilo Ramsbottom, Asistentes, Serie, 3496.36, 8856.23
614894fffc13ae6e0e0193c0, Damon Rilings, Productor, Serie, 3614.65, 8743.38
614894fffc13ae6e0e0193c1, Jarib Shrimpling, Vestuarista, Documental, 8268.27, 5883.81
614894fffc13ae6e0e0193c2, Cirillo Coggings, Vestuarista, Pelicula, 4264.99, 3178.39
614894fffc13ae6e0e0193c3, Debi Denver, Productor, Pelicula, 7409.2, 7708.47
614894fffc13ae6e0e0193c4, Kippie Hannis, Maquillador, Videojuego, 1454.37, 1967.5
614894fffc13ae6e0e0193c5, Toby Cheine, Director, Corto Animación, 7007.28, 1652.76
614894fffc13ae6e0e0193c6, Jude Domenici, Director, Corto Animación, 6929.58, 3755.8
614894fffc13ae6e0e0193c7, Jordan Nevet, Actor, Videojuego, 3115.55, 2861.38
614894fffc13ae6e0e0193c8, Carlin Rockcliffe, Director, Pelicula, 3222.51, 2222.77
614894fffc13ae6e0e0193c9, Alix McLarty, Productor, Pelicula, 2047.57, 3466.82
614894fffc13ae6e0e0193ca, Pooh Dennison, Director, Corto Animación, 4706.72, 8344.27
614894fffc13ae6e0e0193cb, Elden Buddell, Maquillador, Videojuego, 2464.33, 7202.78
614894fffc13ae6e0e0193cc, Neddy Cafferty, Especialista CGI, Pelicula, 2467.88, 2676.19
614894fffc13ae6e0e0193cd, Artemus Bertin, Productor, Corto Animación, 9105.1, 8129.44
614894fffc13ae6e0e0193ce, Valli Stothard, Director, Pelicula, 7674.7, 5381.83
614894fffc13ae6e0e0193cf, Nicky Cotman, Asistentes, Documental, 5441.6, 9294.14
614894fffc13ae6e0e0193d0, Brock Claringbold, Director, Documental, 9125.66, 5078.8
614894fffc13ae6e0e0193d1, Tobin McKerley, Maquillador, Corto Animación, 6724.56, 8832.4
614894fffc13ae6e0e0193d2, Bradly Barrington, Vestuarista, Corto Animación, 8131.84, 9764.27
614894fffc13ae6e0e0193d3, Lilian Neligan, Vestuarista, Pelicula, 4839.36, 9725.34
614894fffc13ae6e0e0193d4, Francine Cuskery, Asistentes, Videojuego, 8774.46, 5292.64
614894fffc13ae6e0e0193d5, Conway Norgan, Asistentes, Pelicula, 1410.1, 2369.05
614894fffc13ae6e0e0193d6, Gray Simkin, Vestuarista, Corto Animación, 5347.79, 1079.89
614894fffc13ae6e0e0193d7, Hammad Rozycki, Vestuarista, Pelicula, 7618.41, 2114.14
614894fffc13ae6e0e0193d8, Svend Plank, Maquillador, Videojuego, 9536.82, 3180.37
614894fffc13ae6e0e0193d9, Shirlee Instrell, Especialista CGI, Corto Animación, 9542.01, 6539.92
614894fffc13ae6e0e0193da, Brnaba Scholler, Asistentes, Documental, 5747.15, 5628.55
614894fffc13ae6e0e0193db, Papageno Stirzaker, Director, Pelicula, 8986.1, 9904.08
614894fffc13ae6e0e0193dc, Caritta Gillaspy, Maquillador, Corto Animación, 1525.67, 2616.78
614894fffc13ae6e0e0193dd, Basil Perazzo, Especialista CGI, Serie, 7810.29, 5509.25
614894fffc13ae6e0e0193de, Dilly Ballston, Productor, Documental, 7790.8, 3846.59
614894fffc13ae6e0e0193df, Cris Mundie, Actor, Corto Animación, 9054.61, 7808.36
614894fffc13ae6e0e0193e0, Krishnah Riggey, Especialista CGI, Corto Animación, 5731.98, 5824.05
614894fffc13ae6e0e0193e1, Philly Radwell, Asistentes, Serie, 4013.22, 2670.58
614894fffc13ae6e0e0193e2, Marji Sparling, Director, Serie, 7598.45, 5483.2
614894fffc13ae6e0e0193e3, Lonna Ahren, Director, Serie, 6579.02, 6453.76
614894fffc13ae6e0e0193e4, Abbey Kuzma, Maquillador, Corto Animación, 5023.21, 5937.93
614894fffc13ae6e0e0193e5, Margret Meads, Director, Documental, 1402.19, 3471.35
614894fffc13ae6e0e0193e6, Chelsie Mathevon, Actor, Serie, 7222.47, 6370.93
614894fffc13ae6e0e0193e7, Fair Vasilik, Asistentes, Videojuego, 1598.39, 7886.97
614894fffc13ae6e0e0193e8, Saw Goulstone, Asistentes, Documental, 5835.41, 6277.58
614894fffc13ae6e0e0193e9, Kati Corking, Actor, Pelicula, 6370.38, 5373.1
614894fffc13ae6e0e0193ea, Adelina Camies, Maquillador, Serie, 3482.28, 3620.91
614894fffc13ae6e0e0193eb, Demott Fernie, Vestuarista, Serie, 4010.02, 8896.47
614894fffc13ae6e0e0193ec, Steward Seczyk, Productor, Documental, 2448.52, 8509.26
614894fffc13ae6e0e0193ed, Tadio O'Hartigan, Director, Corto Animación, 1456.03, 8127.81
614894fffc13ae6e0e0193ee, Petr Chsteney, Vestuarista, Videojuego, 4749.25, 6690.09
614894fffc13ae6e0e0193ef, Lucila Allmark, Asistentes, Pelicula, 4583.67, 7824.22
614894fffc13ae6e0e0193f0, Nananne Kelley, Director, Pelicula, 2448.36, 6610.41
614894fffc13ae6e0e0193f1, Madella Hamberston, Productor, Videojuego, 1260.77, 4396.08
614894fffc13ae6e0e0193f2, Maxim De Brett, Especialista CGI, Corto Animación, 3037.63, 7045.43
614894fffc13ae6e0e0193f3, Alvera Barok, Director, Documental, 9708.45, 4389.18
614894fffc13ae6e0e0193f4, Sarena Frude, Asistentes, Serie, 7603.9, 9795.5
614894fffc13ae6e0e0193f5, Arlinda Gibbens, Vestuarista, Documental, 2906.92, 3851.23
614894fffc13ae6e0e0193f6, Griffin Gehrtz, Productor, Corto Animación, 9179.89, 3533.54
614894fffc13ae6e0e0193f7, Tiff Merricks, Especialista CGI, Serie, 2970.17, 1324.56
614894fffc13ae6e0e0193f8, Boony Alvey, Maquillador, Serie, 9289.9, 7127.96
614894fffc13ae6e0e0193f9, Raquel Ceschelli, Asistentes, Corto Animación, 6838.22, 3425.02
614894fffc13ae6e0e0193fa, Glynn Frankland, Actor, Videojuego, 2266.21, 8869.39
614894fffc13ae6e0e0193fb, Ernest Bartali, Maquillador, Corto Animación, 6005.99, 6525.71
614894fffc13ae6e0e0193fc, Wright Rothschild, Actor, Documental, 1727.29, 2694.04
614894fffc13ae6e0e0193fd, Erica Crighten, Vestuarista, Pelicula, 4670.6, 4661.7
614894fffc13ae6e0e0193fe, Juli Hallin, Vestuarista, Videojuego, 7187.44, 5606.24
614894fffc13ae6e0e0193ff, Fulvia Houseley, Vestuarista, Videojuego, 8317.96, 8332.17
614894fffc13ae6e0e019400, Pierce Simnor, Especialista CGI, Serie, 3350.75, 9344.74
614894fffc13ae6e0e019401, Rachel Manby, Vestuarista, Documental, 1707.66, 6764.43
614894fffc13ae6e0e019402, Britni Olivie, Productor, Videojuego, 5647.47, 5866.76
614894fffc13ae6e0e019403, Estell Reckhouse, Productor, Serie, 1990.12, 9485.32
614894fffc13ae6e0e019404, Nannie Mathivat, Maquillador, Documental, 2875.21, 5332.19
614894fffc13ae6e0e019405, Gustavus Iacovino, Especialista CGI, Documental, 6854.56, 1481.12
614894fffc13ae6e0e019406, Mikaela Clipsham, Asistentes, Serie, 8001.4, 9525.61
614894fffc13ae6e0e019407, Townsend Burrus, Especialista CGI, Corto Animación, 6230.26, 7218.61
614894fffc13ae6e0e019408, Joella Abernethy, Especialista CGI, Documental, 4897.93, 4077.27
614894fffc13ae6e0e019409, Carol Regardsoe, Director, Documental, 9393.32, 8736.03
614894fffc13ae6e0e01940a, Valida Landes, Vestuarista, Corto Animación, 7689.96, 9350.11
614894fffc13ae6e0e01940b, Gerrard Coultous, Maquillador, Videojuego, 5120.38, 9591.57
614894fffc13ae6e0e01940c, Marybeth McBean, Actor, Pelicula, 6165.75, 2281.33
614894fffc13ae6e0e01940d, Darda Kyme, Productor, Serie, 9239.24, 5540.57
614894fffc13ae6e0e01940e, Conway Stearn, Productor, Corto Animación, 8606.27, 9042.77
614894fffc13ae6e0e01940f, Pennie Keir, Vestuarista, Pelicula, 5395.61, 7628.49
614894fffc13ae6e0e019410, Antonie Claessens, Productor, Documental, 6612.35, 5164.41
614894fffc13ae6e0e019411, Corabella Calway, Asistentes, Documental, 3071.7, 6444.03
614894fffc13ae6e0e019412, Quint MacCaughen, Productor, Serie, 2360.88, 8423.5
614894fffc13ae6e0e019413, Louisa Henden, Maquillador, Videojuego, 7806.43, 7287.55
614894fffc13ae6e0e019414, Briney Wanden, Maquillador, Serie, 2388.67, 6240.33
614894fffc13ae6e0e019415, Aluino Henriques, Maquillador, Documental, 1169.27, 1181.29
614894fffc13ae6e0e019416, Walden Ciotto, Asistentes, Pelicula, 6661.49, 4264.26
