1Numero12345, Adrian Supersaiyan, Actor, Documental, 4500.0, 1255.25
61489500fc13ae6e0e019511, Nehemiah Vautrey, Director, Serie, 1278.94, 4779.51
61489500fc13ae6e0e019512, Meredith Landsborough, Vestuarista, Pelicula, 2648.18, 7891.69
61489500fc13ae6e0e019513, Pam Ranken, Vestuarista, Documental, 9601.47, 4822.69
61489500fc13ae6e0e019514, Malanie Habbershon, Vestuarista, Videojuego, 6118.95, 2970.44
61489500fc13ae6e0e019515, Papageno Tregian, Asistentes, Corto Animación, 8075.92, 4217.24
61489500fc13ae6e0e019516, Oberon Dennidge, Productor, Serie, 4779.88, 5490.21
61489500fc13ae6e0e019517, Jason Grayshan, Maquillador, Documental, 3303.3, 9398.48
61489500fc13ae6e0e019518, Rosaline Beall, Asistentes, Serie, 3686.08, 4728.48
61489500fc13ae6e0e019519, Karna Winslow, Actor, Corto Animación, 2514.14, 5350.72
61489500fc13ae6e0e01951a, Pennie Enrich, Vestuarista, Serie, 1176.71, 3563.52
61489500fc13ae6e0e01951b, Roseann Kewley, Maquillador, Pelicula, 2596.67, 5599.67
61489500fc13ae6e0e01951c, Albertine Duckering, Vestuarista, Serie, 2341.35, 4655.28
61489500fc13ae6e0e01951d, Mendy Bourgour, Especialista CGI, Pelicula, 1172.73, 5868.22
61489500fc13ae6e0e01951e, Christan Fishley, Director, Corto Animación, 5692.29, 2996.25
61489500fc13ae6e0e01951f, Clemmy Kinig, Actor, Corto Animación, 2221.68, 8121.88
61489500fc13ae6e0e019520, Caprice Saltmarshe, Actor, Pelicula, 4920.4, 8893.81
61489500fc13ae6e0e019521, Tanney Sherrard, Director, Videojuego, 1110.36, 2724.74
61489500fc13ae6e0e019522, Aurlie Pomeroy, Maquillador, Videojuego, 1652.06, 9812.03
61489500fc13ae6e0e019523, Corilla MacGillacolm, Maquillador, Pelicula, 9089.25, 1282.87
61489500fc13ae6e0e019524, Andros Ashworth, Actor, Pelicula, 4110.39, 6627.67
61489500fc13ae6e0e019525, Claudelle Roakes, Actor, Documental, 1312.31, 8746.15
61489500fc13ae6e0e019526, Fairleigh Pfeffel, Actor, Videojuego, 3379.1, 3290.3
61489500fc13ae6e0e019527, Wallis Statham, Vestuarista, Pelicula, 2948.39, 9600.04
61489500fc13ae6e0e019528, Humfrey Jaulme, Especialista CGI, Documental, 8455.14, 7444.85
61489500fc13ae6e0e019529, Christiane Kalisch, Asistentes, Documental, 3888.06, 7456.75
61489500fc13ae6e0e01952a, Jo Reeken, Actor, Pelicula, 3516.79, 4112.8
61489500fc13ae6e0e01952b, Nissa Stanyer, Maquillador, Serie, 5015.58, 4351.49
61489500fc13ae6e0e01952c, Stephine Jaggi, Especialista CGI, Documental, 5588.37, 9789.69
61489500fc13ae6e0e01952d, Kimbell Murphy, Especialista CGI, Serie, 3514.39, 7456.56
61489500fc13ae6e0e01952e, Sarena Fawson, Asistentes, Corto Animación, 9343.69, 4767.64
61489500fc13ae6e0e01952f, Josias Falvey, Asistentes, Pelicula, 4602.93, 6536.67
61489500fc13ae6e0e019530, Tiphany Gristhwaite, Productor, Videojuego, 3386.75, 5856.22
61489500fc13ae6e0e019531, Alisha Orrobin, Maquillador, Pelicula, 6745.8, 5891.76
61489500fc13ae6e0e019532, Ronnica Hupe, Vestuarista, Pelicula, 6950.25, 5911.0
61489500fc13ae6e0e019533, Oran Whitfield, Asistentes, Pelicula, 5023.02, 9010.88
61489500fc13ae6e0e019534, Lincoln Seely, Productor, Corto Animación, 6820.42, 8249.8
61489500fc13ae6e0e019535, Roland Thomasson, Asistentes, Serie, 5638.09, 8298.47
61489500fc13ae6e0e019536, Orella De Lasci, Productor, Documental, 5015.8, 6247.68
61489500fc13ae6e0e019537, Shanta Lukacs, Asistentes, Pelicula, 9435.06, 7965.34
61489500fc13ae6e0e019538, Caroljean Sunley, Asistentes, Documental, 4738.92, 1984.2
61489500fc13ae6e0e019539, Catherina Sedgmond, Maquillador, Videojuego, 5503.96, 3399.09
61489500fc13ae6e0e01953a, Umeko Guyton, Productor, Corto Animación, 3326.67, 6372.89
61489500fc13ae6e0e01953b, Husein Ricard, Asistentes, Pelicula, 9005.3, 3086.12
61489500fc13ae6e0e01953c, Frannie Robertelli, Asistentes, Documental, 4574.81, 1941.69
61489500fc13ae6e0e01953d, Daryle Kelly, Director, Serie, 6282.72, 1787.71
61489500fc13ae6e0e01953e, Silvanus Gladbeck, Asistentes, Serie, 2045.36, 1961.99
61489500fc13ae6e0e01953f, Alvera Arnout, Actor, Documental, 9690.07, 7981.65
61489500fc13ae6e0e019540, Finn Follin, Asistentes, Videojuego, 5385.93, 9230.52
61489500fc13ae6e0e019541, Karlik Copner, Asistentes, Serie, 4022.53, 4168.23
61489500fc13ae6e0e019542, Alissa Hanlin, Actor, Documental, 8398.12, 5713.65
61489500fc13ae6e0e019543, Christoforo Jirusek, Director, Documental, 3138.86, 2169.17
61489500fc13ae6e0e019544, Rhianna Garbar, Actor, Documental, 4912.86, 3144.88
61489500fc13ae6e0e019545, Lonnard Rickis, Asistentes, Documental, 6734.6, 3033.16
61489500fc13ae6e0e019546, Yancey Cantua, Asistentes, Videojuego, 4729.12, 2052.83
61489500fc13ae6e0e019547, Cyndy Kryzhov, Asistentes, Documental, 1083.31, 2209.02
61489500fc13ae6e0e019548, Othilia Fink, Actor, Corto Animación, 9199.9, 4775.86
61489500fc13ae6e0e019549, Rana Brilleman, Maquillador, Documental, 9634.57, 2987.68
61489500fc13ae6e0e01954a, Petronella Thay, Director, Documental, 8434.08, 6589.72
61489500fc13ae6e0e01954b, Alden Earnshaw, Vestuarista, Pelicula, 4504.93, 8493.32
61489500fc13ae6e0e01954c, Vannie Belli, Vestuarista, Serie, 1221.55, 9721.0
61489500fc13ae6e0e01954d, Heida Bruckmann, Productor, Corto Animación, 3937.59, 8073.16
61489500fc13ae6e0e01954e, Chelsey Jewiss, Director, Pelicula, 6509.71, 1647.27
61489500fc13ae6e0e01954f, Annice Slite, Actor, Videojuego, 2657.38, 2015.19
61489500fc13ae6e0e019550, Aleece Moakes, Actor, Pelicula, 7458.83, 2010.23
61489500fc13ae6e0e019551, Anderson Dorian, Especialista CGI, Corto Animación, 7197.97, 1477.68
61489500fc13ae6e0e019552, Elvina Creane, Productor, Documental, 5416.85, 8253.81
61489500fc13ae6e0e019553, Rolando Calow, Productor, Corto Animación, 7781.02, 5572.76
61489500fc13ae6e0e019554, Neddie Beevens, Actor, Videojuego, 9628.93, 3290.73
61489500fc13ae6e0e019555, Janka Casserley, Especialista CGI, Pelicula, 9538.67, 4203.09
61489500fc13ae6e0e019556, Jerrie Kiddle, Productor, Documental, 2711.85, 7910.3
61489500fc13ae6e0e019557, Rosmunda Kliche, Productor, Corto Animación, 5829.47, 4389.36
61489500fc13ae6e0e019558, Alfi Smee, Director, Serie, 5000.57, 3358.74
61489500fc13ae6e0e019559, Ansley Looker, Actor, Serie, 3138.79, 5516.3
61489500fc13ae6e0e01955a, Cecile Cornew, Director, Serie, 8379.92, 5688.97
61489500fc13ae6e0e01955b, Gusti Rijkeseis, Especialista CGI, Pelicula, 2622.45, 8801.59
61489500fc13ae6e0e01955c, Bernie Wills, Productor, Corto Animación, 7474.05, 6436.39
61489500fc13ae6e0e01955d, Fionnula Coull, Actor, Documental, 9667.41, 4156.31
61489500fc13ae6e0e01955e, Boy Chapman, Especialista CGI, Serie, 1265.13, 8231.59
61489500fc13ae6e0e01955f, Pamella Tawn, Maquillador, Pelicula, 6016.94, 3948.03
61489500fc13ae6e0e019560, Brodie Jack, Actor, Serie, 4625.1, 6912.82
61489500fc13ae6e0e019561, Dorena Baylis, Especialista CGI, Documental, 5882.92, 5312.8
61489500fc13ae6e0e019562, Mervin Rockey, Productor, Serie, 3139.43, 4069.59
61489500fc13ae6e0e019563, Owen Breedy, Vestuarista, Documental, 2146.8, 8531.23
61489500fc13ae6e0e019564, Vonnie Dunthorn, Director, Corto Animación, 5047.77, 3828.15
61489500fc13ae6e0e019565, Donnie Redding, Actor, Videojuego, 7804.24, 3338.57
61489500fc13ae6e0e019566, Dotti Hunter, Vestuarista, Pelicula, 5879.29, 1411.47
61489500fc13ae6e0e019567, Nanni Bisset, Director, Corto Animación, 5619.76, 4776.38
61489500fc13ae6e0e019568, Octavia Hendrik, Asistentes, Documental, 9197.5, 5706.41
61489500fc13ae6e0e019569, Elicia Agass, Asistentes, Documental, 4388.64, 3587.81
61489500fc13ae6e0e01956a, Dion Fydo, Director, Documental, 7608.37, 8514.8
61489500fc13ae6e0e01956b, Camey Crooks, Actor, Pelicula, 4535.9, 1700.37
61489500fc13ae6e0e01956c, Phyllys Macallam, Productor, Documental, 4273.83, 5610.84
61489500fc13ae6e0e01956d, Lezlie Gallaway, Especialista CGI, Documental, 4769.87, 4969.85
61489500fc13ae6e0e01956e, Gabriela Eard, Maquillador, Corto Animación, 2548.26, 1437.51
61489500fc13ae6e0e01956f, Lilia Elnor, Vestuarista, Documental, 2385.41, 7472.64
61489500fc13ae6e0e019570, Gun Ames, Vestuarista, Pelicula, 9325.84, 5490.85
61489500fc13ae6e0e019571, Carlie O'Lagene, Productor, Videojuego, 5545.21, 4133.3
61489500fc13ae6e0e019572, Alaine Kilius, Director, Pelicula, 4412.79, 1351.73
61489500fc13ae6e0e019573, Kristofer Woehler, Director, Pelicula, 4258.56, 5447.42
61489500fc13ae6e0e019574, Barnett Scranedge, Actor, Corto Animación, 3803.52, 6103.12
61489500fc13ae6e0e019575, Melisa Goodreid, Director, Serie, 8829.98, 1295.02
61489500fc13ae6e0e019576, Michail Reyna, Asistentes, Corto Animación, 9110.92, 1636.11
61489500fc13ae6e0e019577, Petrina Abby, Productor, Corto Animación, 4323.02, 6015.47
61489500fc13ae6e0e019578, Fey Somerbell, Maquillador, Serie, 8123.1, 8268.28
61489500fc13ae6e0e019579, Isidore Spykings, Vestuarista, Videojuego, 8493.39, 7697.41
61489500fc13ae6e0e01957a, Rodie Harvatt, Productor, Pelicula, 3538.99, 5979.63
61489500fc13ae6e0e01957b, Latia McGuirk, Maquillador, Pelicula, 9942.84, 7996.12
61489500fc13ae6e0e01957c, Merci Harrild, Productor, Pelicula, 5797.28, 2686.48
61489500fc13ae6e0e01957d, Hilde Bayford, Especialista CGI, Corto Animación, 3862.37, 1223.78
61489500fc13ae6e0e01957e, Malinde Dory, Asistentes, Videojuego, 9167.14, 5006.88
61489500fc13ae6e0e01957f, Humfried Piche, Actor, Serie, 4601.4, 6440.35
61489500fc13ae6e0e019580, Wade Danick, Actor, Serie, 9244.08, 8542.75
61489500fc13ae6e0e019581, Matteo Hens, Especialista CGI, Pelicula, 9068.35, 8403.73
61489500fc13ae6e0e019582, Pearl Tight, Maquillador, Videojuego, 8870.09, 2688.31
61489500fc13ae6e0e019583, Willi Twaits, Vestuarista, Pelicula, 1818.2, 7043.62
61489500fc13ae6e0e019584, Domingo Heersema, Maquillador, Documental, 3693.56, 7131.47
61489500fc13ae6e0e019585, Cammy O'Duane, Actor, Corto Animación, 9139.48, 8910.57
61489500fc13ae6e0e019586, Ailbert Flanaghan, Maquillador, Documental, 2551.93, 2893.27
61489500fc13ae6e0e019587, Shel Applebee, Asistentes, Documental, 5296.49, 4425.05
61489500fc13ae6e0e019588, Karlis Paradis, Especialista CGI, Corto Animación, 7773.65, 6336.95
61489500fc13ae6e0e019589, Phip Jorat, Productor, Documental, 3821.35, 7263.45
61489500fc13ae6e0e01958a, Karine Rollitt, Vestuarista, Documental, 5786.47, 9948.76
61489500fc13ae6e0e01958b, Phelia Allcroft, Especialista CGI, Videojuego, 9329.57, 6474.12
61489500fc13ae6e0e01958c, Janessa Harflete, Maquillador, Documental, 9227.8, 1150.11
61489500fc13ae6e0e01958d, Cordelie Varney, Actor, Documental, 8514.54, 7380.63
61489500fc13ae6e0e01958e, Rudiger Bellhanger, Asistentes, Pelicula, 1480.33, 9319.94
61489500fc13ae6e0e01958f, Laurens Sheather, Maquillador, Documental, 2586.82, 2561.63
61489500fc13ae6e0e019590, Amalee Malone, Asistentes, Pelicula, 7403.38, 8827.53
61489500fc13ae6e0e019591, Aigneis Ellerington, Vestuarista, Corto Animación, 8883.56, 4544.46
61489500fc13ae6e0e019592, Northrop Kimble, Actor, Documental, 2362.03, 4675.48
61489500fc13ae6e0e019593, Nanice Oultram, Vestuarista, Corto Animación, 1558.62, 7157.91
61489500fc13ae6e0e019594, Linda Sampson, Maquillador, Documental, 8196.28, 9973.75
61489500fc13ae6e0e019595, Marta Pykerman, Director, Pelicula, 8588.05, 8141.85
61489500fc13ae6e0e019596, Adora Southall, Asistentes, Videojuego, 2131.74, 4769.49
61489500fc13ae6e0e019597, Ilsa Taggerty, Director, Documental, 3675.91, 6362.75
61489500fc13ae6e0e019598, Alie De Mitri, Productor, Corto Animación, 6539.16, 6126.53
61489500fc13ae6e0e019599, Nariko Smullen, Maquillador, Corto Animación, 9589.45, 4617.19
61489500fc13ae6e0e01959a, Bonnee Lowthorpe, Asistentes, Videojuego, 3696.53, 1284.0
61489500fc13ae6e0e01959b, Burr Jarlmann, Maquillador, Pelicula, 2830.72, 7829.81
61489500fc13ae6e0e01959c, Lib Murrigan, Maquillador, Documental, 1174.0, 8647.86
61489500fc13ae6e0e01959d, Kanya Duester, Asistentes, Pelicula, 8150.87, 5626.76
61489500fc13ae6e0e01959e, Sinclare Palia, Director, Serie, 8756.12, 8712.94
61489500fc13ae6e0e01959f, Chevy Janny, Director, Pelicula, 4895.59, 1857.24
61489500fc13ae6e0e0195a0, Joice Pahl, Director, Videojuego, 4990.38, 5467.9
61489500fc13ae6e0e0195a1, Wildon Danks, Especialista CGI, Corto Animación, 5724.54, 1386.2
61489500fc13ae6e0e0195a2, Charlene Dowall, Actor, Serie, 6124.99, 8158.66
61489500fc13ae6e0e0195a3, Lynsey Beddow, Productor, Corto Animación, 9798.69, 4001.32
61489500fc13ae6e0e0195a4, Merla Baish, Especialista CGI, Corto Animación, 5657.96, 9844.21
61489500fc13ae6e0e0195a5, Von Healks, Director, Videojuego, 4584.88, 2843.38
61489500fc13ae6e0e0195a6, Shawn Tregea, Director, Corto Animación, 3408.74, 8317.39
61489500fc13ae6e0e0195a7, Corie Threadgold, Asistentes, Pelicula, 2659.8, 4203.65
61489500fc13ae6e0e0195a8, Lambert Sleigh, Asistentes, Corto Animación, 7806.68, 9050.03
61489500fc13ae6e0e0195a9, Pen Soane, Especialista CGI, Serie, 8924.38, 7643.32
61489500fc13ae6e0e0195aa, Edmon Donson, Vestuarista, Videojuego, 2376.15, 6775.35
61489500fc13ae6e0e0195ab, Constantia Jollands, Vestuarista, Serie, 4913.14, 7036.83
61489500fc13ae6e0e0195ac, Sasha Edsall, Asistentes, Corto Animación, 1112.67, 1928.6
61489500fc13ae6e0e0195ad, Bryn Houston, Productor, Corto Animación, 7689.5, 3081.07
61489500fc13ae6e0e0195ae, Maje Varker, Especialista CGI, Videojuego, 8312.59, 6982.94
61489500fc13ae6e0e0195af, Cornell Lithgow, Productor, Serie, 9603.6, 6177.7
61489500fc13ae6e0e0195b0, Barrett Thorp, Maquillador, Serie, 2646.23, 7567.52
61489500fc13ae6e0e0195b1, Caralie Cunrado, Especialista CGI, Serie, 9020.13, 2764.15
61489500fc13ae6e0e0195b2, Jard Peggs, Director, Serie, 6490.11, 1405.15
61489500fc13ae6e0e0195b3, Turner Whoolehan, Especialista CGI, Videojuego, 5523.96, 4569.57
61489500fc13ae6e0e0195b4, Rycca Marshland, Asistentes, Pelicula, 8024.48, 7188.79
61489500fc13ae6e0e0195b5, Loren Mart, Director, Corto Animación, 2128.8, 9534.89
61489500fc13ae6e0e0195b6, Ardeen Walentynowicz, Maquillador, Videojuego, 3441.58, 4776.58
61489500fc13ae6e0e0195b7, June Worsley, Director, Videojuego, 7495.73, 9830.62
61489500fc13ae6e0e0195b8, Silva Willatts, Especialista CGI, Documental, 2779.62, 1449.67
61489500fc13ae6e0e0195b9, Lark Pitrelli, Productor, Corto Animación, 9638.44, 2090.57
61489500fc13ae6e0e0195ba, Wilmer Howen, Productor, Serie, 4128.22, 2416.11
61489500fc13ae6e0e0195bb, Zacharias Bengtson, Vestuarista, Serie, 3278.12, 4026.86
61489500fc13ae6e0e0195bc, Falkner Sorby, Productor, Corto Animación, 3420.86, 9220.88
61489500fc13ae6e0e0195bd, Wilhelmine Pizey, Director, Serie, 7484.54, 8213.67
61489500fc13ae6e0e0195be, Nobe Aleavy, Maquillador, Pelicula, 2005.74, 1211.42
61489500fc13ae6e0e0195bf, Katharine Hockey, Vestuarista, Pelicula, 9147.89, 5702.78
61489500fc13ae6e0e0195c0, Germaine Gosart, Vestuarista, Documental, 5818.25, 9523.63
61489500fc13ae6e0e0195c1, Marjy Canby, Asistentes, Pelicula, 5351.87, 1915.6
61489500fc13ae6e0e0195c2, Tabbie Pashe, Asistentes, Videojuego, 2060.01, 9247.72
61489500fc13ae6e0e0195c3, Ansel Alfwy, Maquillador, Videojuego, 7616.53, 2055.73
61489500fc13ae6e0e0195c4, Carlye Rosie, Maquillador, Corto Animación, 9666.76, 9304.81
61489500fc13ae6e0e0195c5, Sheree Karlmann, Vestuarista, Documental, 6818.61, 2646.12
61489500fc13ae6e0e0195c6, Fredia Pala, Vestuarista, Corto Animación, 4451.12, 1541.68
61489500fc13ae6e0e0195c7, Inger Clubley, Especialista CGI, Documental, 1852.92, 3401.4
61489500fc13ae6e0e0195c8, Foster Atwell, Vestuarista, Serie, 3936.0, 1844.79
61489500fc13ae6e0e0195c9, Ninon Latus, Asistentes, Pelicula, 2293.8, 6687.23
61489500fc13ae6e0e0195ca, Birdie Pulford, Asistentes, Pelicula, 3713.52, 6902.14
61489500fc13ae6e0e0195cb, Sherry Wittey, Especialista CGI, Serie, 2493.0, 8348.58
61489500fc13ae6e0e0195cc, Daisy Stubbert, Vestuarista, Serie, 4574.13, 3293.63
61489500fc13ae6e0e0195cd, Marijn Gronav, Vestuarista, Serie, 9297.16, 5661.47
61489500fc13ae6e0e0195ce, Holt Piddletown, Especialista CGI, Pelicula, 7592.15, 1186.84
61489500fc13ae6e0e0195cf, Odessa Mosdill, Maquillador, Videojuego, 5925.47, 6642.73
61489500fc13ae6e0e0195d0, Obidiah Cawtheray, Vestuarista, Corto Animación, 3309.74, 6551.62
61489500fc13ae6e0e0195d1, Kristine Giacobilio, Vestuarista, Documental, 1079.11, 1475.87
61489500fc13ae6e0e0195d2, Thorsten Druce, Actor, Corto Animación, 3224.77, 4019.1
61489500fc13ae6e0e0195d3, Rosette Pleass, Actor, Pelicula, 8322.28, 7289.57
61489500fc13ae6e0e0195d4, Gerhard Stronghill, Director, Corto Animación, 4733.41, 1127.54
61489500fc13ae6e0e0195d5, August Lithcow, Vestuarista, Corto Animación, 9325.44, 4206.24
61489500fc13ae6e0e0195d6, Drew Anand, Asistentes, Pelicula, 9784.44, 6148.32
61489500fc13ae6e0e0195d7, Muffin Iacovacci, Director, Documental, 5439.87, 8394.16
61489500fc13ae6e0e0195d8, Gertrud Sinnett, Director, Corto Animación, 6091.16, 5803.45
61489500fc13ae6e0e0195d9, Massimiliano Giacoppo, Productor, Pelicula, 6475.59, 2930.46
61489500fc13ae6e0e0195da, Roanna Brosoli, Vestuarista, Documental, 1856.46, 4359.52
61489500fc13ae6e0e0195db, Murdoch Bamsey, Director, Documental, 9526.35, 9261.0
61489500fc13ae6e0e0195dc, Johan Northcote, Vestuarista, Documental, 1633.12, 1827.07
61489500fc13ae6e0e0195dd, Alanah Lyosik, Asistentes, Serie, 2178.23, 9995.61
61489500fc13ae6e0e0195de, Sarita Ends, Maquillador, Videojuego, 8920.54, 1117.3
61489500fc13ae6e0e0195df, Britteny Porkiss, Especialista CGI, Documental, 2431.17, 6626.95
61489500fc13ae6e0e0195e0, Prisca Plinck, Especialista CGI, Corto Animación, 5179.95, 6291.55
61489500fc13ae6e0e0195e1, Spence Sitch, Maquillador, Corto Animación, 5663.46, 6938.66
61489500fc13ae6e0e0195e2, Iolanthe Jecks, Productor, Serie, 6066.95, 1678.39
61489500fc13ae6e0e0195e3, Malory McClean, Especialista CGI, Videojuego, 7827.71, 2114.25
61489500fc13ae6e0e0195e4, Lorry Dun, Actor, Documental, 9590.96, 3005.93
61489500fc13ae6e0e0195e5, Schuyler Kasperski, Director, Pelicula, 3725.08, 5418.25
61489500fc13ae6e0e0195e6, Patti Gorelli, Productor, Serie, 4661.43, 7173.61
61489500fc13ae6e0e0195e7, Miof mela Besset, Vestuarista, Pelicula, 9402.56, 5744.78
61489500fc13ae6e0e0195e8, Emmerich Chalcroft, Productor, Serie, 5186.24, 2763.09
61489500fc13ae6e0e0195e9, Annmaria Nare, Actor, Pelicula, 9001.86, 6782.32
61489500fc13ae6e0e0195ea, Penni Pods, Director, Documental, 1649.59, 8126.79
61489500fc13ae6e0e0195eb, Dodi Gaines, Maquillador, Corto Animación, 5458.07, 9389.36
61489500fc13ae6e0e0195ec, Rosie Pauncefoot, Productor, Corto Animación, 4129.52, 9727.96
61489500fc13ae6e0e0195ed, Claus Gate, Director, Serie, 4110.16, 6137.97
61489500fc13ae6e0e0195ee, Kellie Copcutt, Vestuarista, Serie, 3690.42, 2418.04
61489500fc13ae6e0e0195ef, Fidelio Nazareth, Asistentes, Documental, 1080.3, 4657.42
61489500fc13ae6e0e0195f0, Georg Keaveney, Productor, Pelicula, 7851.61, 4656.3
61489500fc13ae6e0e0195f1, Clarey Triggel, Vestuarista, Documental, 4696.82, 3679.46
61489500fc13ae6e0e0195f2, Nikita Donhardt, Maquillador, Documental, 7843.28, 8815.63
61489500fc13ae6e0e0195f3, Bobby Summerlad, Actor, Pelicula, 7688.65, 8202.99
61489500fc13ae6e0e0195f4, Maxwell Hancill, Productor, Pelicula, 2915.68, 9913.78
61489500fc13ae6e0e0195f5, Allan Wrathall, Director, Corto Animación, 6226.54, 9488.62
61489500fc13ae6e0e0195f6, Ethelin Ingleby, Asistentes, Pelicula, 2129.87, 5981.72
61489500fc13ae6e0e0195f7, Duke Nunes Nabarro, Especialista CGI, Pelicula, 8210.25, 6012.28
61489500fc13ae6e0e0195f8, Juli Purshouse, Asistentes, Pelicula, 9552.91, 7007.25
61489500fc13ae6e0e0195f9, Tobe Carmen, Actor, Corto Animación, 4923.22, 6859.52
61489500fc13ae6e0e0195fa, Genevieve Jerrems, Actor, Documental, 3129.18, 8049.43
61489500fc13ae6e0e0195fb, Catharina Rawlinson, Maquillador, Videojuego, 3831.45, 2441.91
61489500fc13ae6e0e0195fc, Gwenore Karpeev, Vestuarista, Serie, 2113.31, 1993.19
61489500fc13ae6e0e0195fd, Buiron Denley, Vestuarista, Pelicula, 7295.67, 8524.16
61489500fc13ae6e0e0195fe, Milt MacCumeskey, Director, Serie, 6071.74, 3447.53
61489500fc13ae6e0e0195ff, Gwenny Beavors, Actor, Pelicula, 5576.11, 9983.51
61489500fc13ae6e0e019600, Leonerd Liddiatt, Actor, Pelicula, 9705.89, 8356.96
61489501fc13ae6e0e019601, Gunter Jaegar, Especialista CGI, Serie, 8920.93, 4675.74
61489501fc13ae6e0e019602, Cleo Blackledge, Actor, Videojuego, 1700.27, 9260.68
61489501fc13ae6e0e019603, Der Von Brook, Maquillador, Corto Animación, 2627.24, 3478.88
61489501fc13ae6e0e019604, Austina Rubinovitch, Actor, Corto Animación, 2961.62, 2580.68
61489501fc13ae6e0e019605, Elladine Dran, Maquillador, Videojuego, 3888.16, 6813.13
61489501fc13ae6e0e019606, Cobbie Venables, Vestuarista, Pelicula, 2197.38, 9384.08
61489501fc13ae6e0e019607, Wyatan Rate, Actor, Documental, 4457.02, 7459.72
61489501fc13ae6e0e019608, Valentijn Dudney, Asistentes, Pelicula, 5351.88, 6250.89
61489501fc13ae6e0e019609, Pate Skeech, Productor, Videojuego, 8285.08, 8654.92
61489501fc13ae6e0e01960a, Ravi Waulker, Actor, Serie, 2836.46, 2748.11
61489501fc13ae6e0e01960b, Marney Coltherd, Productor, Videojuego, 1290.18, 9876.47
