1Numero12345, Adrian Supersaiyan, Actor, Documental, 4500.0, 1255.25
61489501fc13ae6e0e01960c, Reinald Derisley, Actor, Documental, 7792.6, 9111.1
61489501fc13ae6e0e01960d, Jules Eagers, Especialista CGI, Serie, 7519.19, 8841.74
61489501fc13ae6e0e01960e, Welsh Overpool, Actor, Documental, 7538.39, 5601.04
61489501fc13ae6e0e01960f, Kailey Daelman, Actor, Corto Animación, 6349.35, 9443.3
61489501fc13ae6e0e019610, Maximilian Ludron, Productor, Pelicula, 8811.7, 5507.83
61489501fc13ae6e0e019611, Sylvia Chaffen, Maquillador, Videojuego, 3393.37, 9644.83
61489501fc13ae6e0e019612, Di Smallbone, Maquillador, Serie, 4980.65, 3002.39
61489501fc13ae6e0e019613, Wendy Eiler, Maquillador, Videojuego, 8523.27, 2348.58
61489501fc13ae6e0e019614, Alexandros Grigori, Vestuarista, Videojuego, 9924.63, 9044.33
61489501fc13ae6e0e019615, Wolfgang Mazzei, Productor, Videojuego, 3674.77, 4444.25
61489501fc13ae6e0e019616, Lenard Markushkin, Especialista CGI, Serie, 2761.78, 7369.02
61489501fc13ae6e0e019617, Jolyn Colmore, Actor, Documental, 3477.54, 2374.43
61489501fc13ae6e0e019618, Wilbert Stiegar, Maquillador, Videojuego, 8082.32, 7987.3
61489501fc13ae6e0e019619, Melodee Elverstone, Especialista CGI, Corto Animación, 7772.71, 1051.9
61489501fc13ae6e0e01961a, Bret Beames, Actor, Serie, 1676.44, 7240.19
61489501fc13ae6e0e01961b, Melli Rosenvasser, Especialista CGI, Videojuego, 3043.97, 6390.82
61489501fc13ae6e0e01961c, Aliza Sked, Maquillador, Corto Animación, 7487.69, 4292.82
61489501fc13ae6e0e01961d, Brynna Yourell, Director, Pelicula, 1922.02, 8816.08
61489501fc13ae6e0e01961e, Carlin Mochan, Director, Corto Animación, 5166.25, 5789.74
61489501fc13ae6e0e01961f, Lin Ribchester, Vestuarista, Pelicula, 5145.48, 2947.29
61489501fc13ae6e0e019620, Saundra Caldera, Maquillador, Videojuego, 5058.64, 4305.71
61489501fc13ae6e0e019621, Valentijn Birtle, Actor, Documental, 9901.59, 9237.21
61489501fc13ae6e0e019622, Toni Bywater, Maquillador, Pelicula, 5298.92, 5014.18
61489501fc13ae6e0e019623, Sheree Phette, Director, Documental, 4661.02, 3720.84
61489501fc13ae6e0e019624, Lilyan Coote, Productor, Videojuego, 7930.07, 5451.88
61489501fc13ae6e0e019625, Crista Vannikov, Especialista CGI, Documental, 7968.37, 4003.05
61489501fc13ae6e0e019626, Rozelle Coytes, Especialista CGI, Videojuego, 6803.51, 9740.95
61489501fc13ae6e0e019627, Ervin Tubritt, Especialista CGI, Corto Animación, 9491.79, 9771.53
61489501fc13ae6e0e019628, Kore McIleen, Especialista CGI, Videojuego, 2138.31, 6637.5
61489501fc13ae6e0e019629, Darrelle Purvess, Asistentes, Corto Animación, 4875.53, 3851.94
61489501fc13ae6e0e01962a, Yetty Igo, Especialista CGI, Documental, 6051.46, 7797.63
61489501fc13ae6e0e01962b, Conney Rawlinson, Productor, Videojuego, 2551.62, 7769.61
61489501fc13ae6e0e01962c, Sharona Burnett, Especialista CGI, Pelicula, 4102.13, 4520.0
61489501fc13ae6e0e01962d, Jillana Howison, Maquillador, Documental, 1213.6, 7970.81
61489501fc13ae6e0e01962e, Thane Rasp, Productor, Documental, 1759.48, 6911.2
61489501fc13ae6e0e01962f, Adina Huebner, Actor, Pelicula, 2261.58, 1162.98
61489501fc13ae6e0e019630, Ker Oxby, Productor, Pelicula, 2106.0, 6488.74
61489501fc13ae6e0e019631, Emelen Lomansey, Especialista CGI, Pelicula, 8045.77, 9881.43
61489501fc13ae6e0e019632, Zach Besset, Especialista CGI, Videojuego, 7471.95, 9329.5
61489501fc13ae6e0e019633, Leeland Ambrosio, Actor, Pelicula, 5663.48, 2778.06
61489501fc13ae6e0e019634, Ann Lawles, Vestuarista, Documental, 9156.39, 9816.56
61489501fc13ae6e0e019635, Bing Spanton, Actor, Serie, 6677.1, 2198.49
61489501fc13ae6e0e019636, Rufe Eggleson, Director, Pelicula, 5027.88, 7926.66
61489501fc13ae6e0e019637, Dusty Weekley, Vestuarista, Documental, 3151.96, 3017.9
61489501fc13ae6e0e019638, Niven Hartell, Productor, Corto Animación, 3392.85, 1463.36
61489501fc13ae6e0e019639, Hymie Burgum, Vestuarista, Videojuego, 5352.18, 6931.48
61489501fc13ae6e0e01963a, Deana Sindall, Maquillador, Serie, 3535.48, 4519.72
61489501fc13ae6e0e01963b, Ronda Harbar, Asistentes, Pelicula, 7588.73, 8556.97
61489501fc13ae6e0e01963c, Dugald Chimenti, Maquillador, Documental, 5753.68, 8264.81
61489501fc13ae6e0e01963d, Devlen Abrams, Asistentes, Documental, 3165.01, 5849.77
61489501fc13ae6e0e01963e, Keelia Hellen, Vestuarista, Serie, 1086.53, 5161.7
61489501fc13ae6e0e01963f, Roscoe Giovani, Especialista CGI, Corto Animación, 6543.74, 8725.05
61489501fc13ae6e0e019640, Alleen Jerisch, Especialista CGI, Videojuego, 4591.38, 4482.23
61489501fc13ae6e0e019641, Faith Tindley, Especialista CGI, Videojuego, 1440.27, 2023.66
61489501fc13ae6e0e019642, Hazel Merit, Actor, Documental, 2560.21, 1186.59
61489501fc13ae6e0e019643, Shae Sertin, Maquillador, Serie, 4962.46, 4974.97
61489501fc13ae6e0e019644, Monro Pasterfield, Director, Documental, 6103.33, 6111.01
61489501fc13ae6e0e019645, Mike Staddom, Especialista CGI, Documental, 5266.05, 3622.64
61489501fc13ae6e0e019646, Lib Nalder, Director, Pelicula, 8199.88, 5728.41
61489501fc13ae6e0e019647, Tucky Emmott, Vestuarista, Corto Animación, 5016.04, 1408.36
61489501fc13ae6e0e019648, Dickie Westcar, Productor, Serie, 4032.79, 6898.61
61489501fc13ae6e0e019649, Lovell Esparza, Asistentes, Documental, 8192.99, 7609.8
61489501fc13ae6e0e01964a, Bernadene Stell, Especialista CGI, Pelicula, 4069.63, 7784.33
61489501fc13ae6e0e01964b, Fidole Jamrowicz, Productor, Pelicula, 7616.03, 2959.69
61489501fc13ae6e0e01964c, Cristin Beeswing, Director, Corto Animación, 3745.84, 7814.31
61489501fc13ae6e0e01964d, Arlana Buffin, Asistentes, Pelicula, 6843.97, 7239.16
61489501fc13ae6e0e01964e, Cayla Greenslade, Asistentes, Videojuego, 6752.16, 8788.58
61489501fc13ae6e0e01964f, Colet Serrier, Maquillador, Serie, 9273.99, 4442.28
61489501fc13ae6e0e019650, Courtney Gimbrett, Maquillador, Documental, 7316.32, 9681.24
61489501fc13ae6e0e019651, Moreen Danson, Asistentes, Corto Animación, 9714.46, 1705.77
61489501fc13ae6e0e019652, Cher Vala, Asistentes, Serie, 3254.06, 7128.6
61489501fc13ae6e0e019653, Jodie Heatherington, Director, Corto Animación, 7046.41, 5100.79
61489501fc13ae6e0e019654, Mikkel Swaton, Maquillador, Documental, 9742.29, 7862.08
61489501fc13ae6e0e019655, Edyth Corsan, Productor, Serie, 9993.09, 1639.94
61489501fc13ae6e0e019656, Daveen Eseler, Maquillador, Corto Animación, 1849.08, 7713.08
61489501fc13ae6e0e019657, Lisetta Wilgar, Asistentes, Documental, 1763.73, 2512.05
61489501fc13ae6e0e019658, Leroy Couvet, Asistentes, Serie, 6636.11, 8773.5
61489501fc13ae6e0e019659, Andie O'Hern, Especialista CGI, Videojuego, 5970.45, 5488.48
61489501fc13ae6e0e01965a, Giffy Fernant, Vestuarista, Serie, 4090.32, 5071.24
61489501fc13ae6e0e01965b, Lotty Hutable, Actor, Videojuego, 8837.34, 6789.31
61489501fc13ae6e0e01965c, Harley Northing, Maquillador, Serie, 3060.84, 2224.55
61489501fc13ae6e0e01965d, Kaitlyn Arnfield, Especialista CGI, Documental, 7835.83, 6095.04
61489501fc13ae6e0e01965e, Enoch Farney, Actor, Serie, 2627.25, 7143.58
61489501fc13ae6e0e01965f, Rockie Connechy, Asistentes, Serie, 1557.28, 9226.4
61489501fc13ae6e0e019660, Sybilla Beagley, Productor, Serie, 8822.35, 4560.43
61489501fc13ae6e0e019661, Gasper Hambidge, Asistentes, Documental, 8960.36, 2900.38
61489501fc13ae6e0e019662, Alidia Aitken, Productor, Pelicula, 8047.32, 8853.71
61489501fc13ae6e0e019663, Annelise Bezemer, Actor, Pelicula, 3788.55, 9371.4
61489501fc13ae6e0e019664, Karleen Anthonsen, Actor, Serie, 2737.06, 9989.56
61489501fc13ae6e0e019665, Donelle Ivannikov, Maquillador, Documental, 7860.22, 2240.46
61489501fc13ae6e0e019666, Jeno Ilyinski, Productor, Documental, 6684.07, 5024.09
61489501fc13ae6e0e019667, Guillema Messenbird, Especialista CGI, Serie, 3972.83, 7113.91
61489501fc13ae6e0e019668, Auroora Duthie, Maquillador, Videojuego, 4582.61, 8217.06
61489501fc13ae6e0e019669, Idalia Klimkin, Especialista CGI, Videojuego, 1058.82, 4048.61
61489501fc13ae6e0e01966a, Terri-jo Quan, Director, Serie, 1975.81, 1524.63
61489501fc13ae6e0e01966b, Oralie Egdal, Maquillador, Videojuego, 7390.6, 6430.44
61489501fc13ae6e0e01966c, Rici Motion, Productor, Corto Animación, 6023.19, 6700.89
61489501fc13ae6e0e01966d, Edouard Warrick, Actor, Documental, 4168.16, 8330.58
61489501fc13ae6e0e01966e, Abbie Giraudo, Asistentes, Corto Animación, 6749.31, 4402.15
61489501fc13ae6e0e01966f, Basilius Candlin, Especialista CGI, Serie, 2981.14, 7866.74
61489501fc13ae6e0e019670, Issi Look, Maquillador, Pelicula, 9607.26, 1655.6
61489501fc13ae6e0e019671, Ray Sainsbury, Director, Corto Animación, 9462.47, 4111.56
61489501fc13ae6e0e019672, Shela Giurio, Actor, Documental, 6013.55, 2362.42
61489501fc13ae6e0e019673, Hyacintha Kees, Maquillador, Videojuego, 3868.61, 8514.09
61489501fc13ae6e0e019674, Gray McLugaish, Especialista CGI, Documental, 3930.18, 9272.32
61489501fc13ae6e0e019675, Karon Nana, Vestuarista, Corto Animación, 8162.6, 3040.95
61489501fc13ae6e0e019676, Norbert Millyard, Especialista CGI, Serie, 5233.1, 8768.08
61489501fc13ae6e0e019677, Prudy Joannet, Actor, Videojuego, 9225.96, 3608.51
61489501fc13ae6e0e019678, Loutitia Nyssen, Actor, Pelicula, 1396.15, 9715.5
61489501fc13ae6e0e019679, Sheba Leighton, Asistentes, Videojuego, 2696.0, 5859.99
61489501fc13ae6e0e01967a, Adoree Yokelman, Productor, Videojuego, 5217.2, 3805.28
61489501fc13ae6e0e01967b, Clair Kinnane, Productor, Serie, 8600.53, 2412.82
61489501fc13ae6e0e01967c, Randal Wavell, Productor, Videojuego, 3219.15, 8384.42
61489501fc13ae6e0e01967d, Galen Towey, Asistentes, Videojuego, 3738.36, 5748.7
61489501fc13ae6e0e01967e, Morna Errigo, Director, Videojuego, 7611.9, 5264.94
61489501fc13ae6e0e01967f, Laurence Pietersen, Asistentes, Corto Animación, 9415.76, 7521.61
61489501fc13ae6e0e019680, Nicol Bronger, Director, Videojuego, 4621.18, 6797.33
61489501fc13ae6e0e019681, Terrell Eschalotte, Asistentes, Documental, 3949.31, 9510.56
61489501fc13ae6e0e019682, Goldi Whatmough, Especialista CGI, Serie, 8473.62, 7948.97
61489501fc13ae6e0e019683, Gusella Impett, Asistentes, Videojuego, 8880.54, 2292.59
61489501fc13ae6e0e019684, Vally Chicotti, Actor, Corto Animación, 2527.93, 8492.08
61489501fc13ae6e0e019685, Malchy Garrish, Asistentes, Videojuego, 7730.97, 7199.84
61489501fc13ae6e0e019686, Arabelle Poxson, Especialista CGI, Pelicula, 1239.59, 9403.44
61489501fc13ae6e0e019687, Any Ege, Director, Pelicula, 7449.21, 6644.18
61489501fc13ae6e0e019688, Imojean Baumadier, Vestuarista, Pelicula, 9198.23, 3406.93
61489501fc13ae6e0e019689, Elmore Fildes, Vestuarista, Documental, 1159.52, 1398.68
61489501fc13ae6e0e01968a, Isa Poate, Productor, Pelicula, 2275.67, 2226.3
61489501fc13ae6e0e01968b, Goldarina Zini, Vestuarista, Documental, 8688.24, 8775.99
61489501fc13ae6e0e01968c, Marnia Tumbridge, Actor, Corto Animación, 4671.34, 9827.4
61489501fc13ae6e0e01968d, Brenn Dursley, Actor, Corto Animación, 6614.67, 3816.31
61489501fc13ae6e0e01968e, Ive Furneaux, Especialista CGI, Serie, 6115.57, 8787.25
61489501fc13ae6e0e01968f, Winfield Sculpher, Director, Serie, 3106.21, 7381.14
61489501fc13ae6e0e019690, Kendrick Aleevy, Especialista CGI, Documental, 1219.33, 7993.47
61489501fc13ae6e0e019691, Xylia Mcwhinney, Vestuarista, Documental, 3490.25, 8638.5
61489501fc13ae6e0e019692, Alanah Honig, Productor, Documental, 5699.49, 3432.19
61489501fc13ae6e0e019693, Mahalia Pimmocke, Especialista CGI, Documental, 4527.56, 6184.82
61489501fc13ae6e0e019694, Willi O'Lunney, Director, Serie, 7187.73, 9237.68
61489501fc13ae6e0e019695, Bernarr Yeandel, Especialista CGI, Corto Animación, 7444.34, 6960.58
61489501fc13ae6e0e019696, Gordy Sultan, Director, Videojuego, 7863.31, 5475.23
61489501fc13ae6e0e019697, Moselle Glasson, Actor, Corto Animación, 9159.03, 8587.83
61489501fc13ae6e0e019698, Dede Seymer, Vestuarista, Documental, 7982.15, 3986.92
61489501fc13ae6e0e019699, Gussi Guille, Vestuarista, Serie, 6702.0, 4333.64
61489501fc13ae6e0e01969a, Lynnette Schubuser, Maquillador, Serie, 2786.67, 8207.82
61489501fc13ae6e0e01969b, Tiphanie Guilfoyle, Actor, Documental, 4194.15, 7472.41
61489501fc13ae6e0e01969c, Mandy Hadenton, Actor, Pelicula, 3265.51, 3150.52
61489501fc13ae6e0e01969d, Teodor Shireff, Maquillador, Corto Animación, 9286.08, 3058.38
61489501fc13ae6e0e01969e, Curcio Fossey, Actor, Videojuego, 1032.56, 7290.45
61489501fc13ae6e0e01969f, Maxie Bore, Especialista CGI, Documental, 4590.02, 2004.78
61489501fc13ae6e0e0196a0, Baily Lilliman, Director, Pelicula, 8717.79, 3829.87
61489501fc13ae6e0e0196a1, Rickie Self, Vestuarista, Documental, 5337.4, 1868.39
61489501fc13ae6e0e0196a2, Cecilio McTurlough, Vestuarista, Pelicula, 2447.24, 7517.54
61489501fc13ae6e0e0196a3, Richmond Boustead, Maquillador, Videojuego, 9123.07, 1053.34
61489501fc13ae6e0e0196a4, Lezley Billing, Actor, Documental, 9813.05, 9232.83
61489501fc13ae6e0e0196a5, Wilbur Waiting, Asistentes, Corto Animación, 9227.02, 5533.89
61489501fc13ae6e0e0196a6, Lydie Lebbern, Vestuarista, Pelicula, 5508.4, 1998.85
61489501fc13ae6e0e0196a7, Donavon Buchan, Director, Pelicula, 4881.71, 5974.35
61489501fc13ae6e0e0196a8, Lizbeth Scardefield, Maquillador, Videojuego, 5234.28, 2229.69
61489501fc13ae6e0e0196a9, Amalee Leicester, Especialista CGI, Serie, 8172.02, 1410.86
61489501fc13ae6e0e0196aa, Taite Keattch, Asistentes, Corto Animación, 2163.34, 6434.74
61489501fc13ae6e0e0196ab, Arline Tapson, Asistentes, Pelicula, 6479.19, 1084.16
61489501fc13ae6e0e0196ac, Gearalt Burniston, Productor, Documental, 4106.37, 9341.41
61489501fc13ae6e0e0196ad, Aile Witnall, Asistentes, Serie, 9082.25, 9935.73
61489501fc13ae6e0e0196ae, Reeba Friend, Director, Videojuego, 3200.71, 1959.87
61489501fc13ae6e0e0196af, Glenna Cubbini, Actor, Corto Animación, 7368.71, 3919.76
61489501fc13ae6e0e0196b0, Gannie Brickham, Productor, Serie, 7469.75, 1440.99
61489501fc13ae6e0e0196b1, Sawyere Habron, Productor, Serie, 5276.95, 9616.21
61489501fc13ae6e0e0196b2, Terrell Welldrake, Asistentes, Videojuego, 8897.42, 5380.18
61489501fc13ae6e0e0196b3, Ruthi Merle, Actor, Serie, 7025.7, 4819.33
61489501fc13ae6e0e0196b4, Pate Wenderott, Maquillador, Serie, 2878.63, 2881.16
61489501fc13ae6e0e0196b5, Britni Lipscombe, Maquillador, Corto Animación, 4702.23, 1896.21
61489501fc13ae6e0e0196b6, Tiebold Dennant, Actor, Videojuego, 3211.63, 5948.72
61489501fc13ae6e0e0196b7, Petunia Kinworthy, Asistentes, Videojuego, 6004.54, 3458.52
61489501fc13ae6e0e0196b8, Coralie MacIlriach, Productor, Videojuego, 1972.37, 2682.29
61489501fc13ae6e0e0196b9, Flory Cheasman, Asistentes, Documental, 4402.35, 1470.23
61489501fc13ae6e0e0196ba, Arabel Saice, Actor, Corto Animación, 3047.62, 8830.49
61489501fc13ae6e0e0196bb, Rosana Swarbrigg, Actor, Corto Animación, 6675.59, 6548.58
61489501fc13ae6e0e0196bc, Amalie McBryde, Asistentes, Serie, 4678.26, 7188.16
61489501fc13ae6e0e0196bd, Catlee De Blasio, Actor, Pelicula, 6014.8, 9824.2
61489501fc13ae6e0e0196be, Vanessa Hollyar, Actor, Corto Animación, 9898.83, 6446.41
61489501fc13ae6e0e0196bf, Petunia Gazzard, Especialista CGI, Videojuego, 5594.87, 1607.7
61489501fc13ae6e0e0196c0, Edward Brittain, Asistentes, Pelicula, 6200.53, 7783.24
61489501fc13ae6e0e0196c1, Willamina Romanini, Productor, Videojuego, 2075.35, 2995.2
61489501fc13ae6e0e0196c2, Maressa Pott, Maquillador, Serie, 1127.71, 1861.04
61489501fc13ae6e0e0196c3, Ottilie Heamus, Especialista CGI, Corto Animación, 7645.82, 4376.1
61489501fc13ae6e0e0196c4, Mora Colrein, Director, Corto Animación, 2940.02, 7010.32
61489501fc13ae6e0e0196c5, Wyn Faustian, Vestuarista, Serie, 6887.15, 4049.23
61489501fc13ae6e0e0196c6, Link Possel, Asistentes, Documental, 9816.63, 2243.74
61489501fc13ae6e0e0196c7, Dora Gannon, Director, Corto Animación, 5628.19, 2349.48
61489501fc13ae6e0e0196c8, Tyrone Gambrell, Actor, Documental, 5550.99, 5591.74
61489501fc13ae6e0e0196c9, Bernita Evanson, Vestuarista, Videojuego, 5558.19, 1730.12
61489501fc13ae6e0e0196ca, Enrica Skein, Asistentes, Videojuego, 5192.17, 8356.75
61489501fc13ae6e0e0196cb, Rabbi Kenington, Director, Videojuego, 7843.35, 5338.96
61489501fc13ae6e0e0196cc, Shirline Deyes, Vestuarista, Documental, 7711.43, 4607.5
61489501fc13ae6e0e0196cd, Rosco Purves, Vestuarista, Videojuego, 5527.3, 8961.39
61489501fc13ae6e0e0196ce, Enrica Arthan, Actor, Pelicula, 9330.79, 6152.0
61489501fc13ae6e0e0196cf, Jacklin Woolpert, Productor, Corto Animación, 7888.65, 5226.41
61489501fc13ae6e0e0196d0, Melosa Keel, Productor, Corto Animación, 6790.55, 6406.15
61489501fc13ae6e0e0196d1, Matteo Carthew, Maquillador, Videojuego, 4662.7, 2156.91
61489501fc13ae6e0e0196d2, Chadd Tattersall, Maquillador, Pelicula, 4779.73, 1115.43
61489501fc13ae6e0e0196d3, Isidor Robke, Productor, Documental, 3180.39, 8912.54
61489501fc13ae6e0e0196d4, Rourke Damerell, Asistentes, Documental, 3832.46, 3457.45
61489501fc13ae6e0e0196d5, Hermina Duplock, Especialista CGI, Videojuego, 3105.72, 2212.03
61489501fc13ae6e0e0196d6, Saunder Dewey, Maquillador, Videojuego, 8359.48, 5443.32
61489501fc13ae6e0e0196d7, Dani Gemmill, Maquillador, Serie, 7227.74, 9451.64
61489501fc13ae6e0e0196d8, Bradney Negri, Maquillador, Pelicula, 9683.43, 7213.94
61489501fc13ae6e0e0196d9, Bendick Kurth, Especialista CGI, Documental, 9684.5, 1373.65
61489501fc13ae6e0e0196da, Charmion Jorn, Vestuarista, Corto Animación, 1187.29, 5588.43
61489501fc13ae6e0e0196db, Emerson Bergen, Productor, Pelicula, 7825.74, 2187.92
61489501fc13ae6e0e0196dc, Hayward Gairdner, Actor, Serie, 7858.75, 2149.52
61489501fc13ae6e0e0196dd, Deck Cammomile, Maquillador, Pelicula, 9032.31, 9630.07
61489501fc13ae6e0e0196de, Vasili Lewens, Especialista CGI, Serie, 3624.16, 8881.48
61489501fc13ae6e0e0196df, Madalyn Gilmartin, Asistentes, Pelicula, 7470.19, 8169.18
61489501fc13ae6e0e0196e0, Hubert Tuffell, Productor, Videojuego, 5106.37, 1783.99
61489501fc13ae6e0e0196e1, Jacky Gurnay, Asistentes, Videojuego, 5895.28, 6673.33
61489501fc13ae6e0e0196e2, Errol Turnbull, Asistentes, Documental, 5580.68, 1451.03
61489501fc13ae6e0e0196e3, Leeann Mustin, Especialista CGI, Documental, 4143.45, 3204.35
61489501fc13ae6e0e0196e4, Carol Brockley, Especialista CGI, Documental, 2131.15, 3210.68
61489501fc13ae6e0e0196e5, Abel Romanet, Actor, Pelicula, 5504.53, 1266.45
61489501fc13ae6e0e0196e6, Karlik Becks, Maquillador, Documental, 8029.01, 4212.68
61489501fc13ae6e0e0196e7, Jacky Donald, Especialista CGI, Documental, 8893.92, 3553.41
61489501fc13ae6e0e0196e8, Shurwood Cammell, Especialista CGI, Corto Animación, 4101.69, 1783.96
61489501fc13ae6e0e0196e9, Lucius Wildish, Actor, Pelicula, 3160.84, 9262.51
61489501fc13ae6e0e0196ea, Desmund Chaster, Maquillador, Documental, 2990.04, 2201.03
61489501fc13ae6e0e0196eb, Maddy Proudlove, Especialista CGI, Pelicula, 8732.93, 4388.78
61489501fc13ae6e0e0196ec, Gerhardt Neaverson, Maquillador, Corto Animación, 9172.96, 8420.8
61489501fc13ae6e0e0196ed, Herold McCarrison, Productor, Serie, 8332.57, 1458.76
61489501fc13ae6e0e0196ee, Conni Meynell, Productor, Corto Animación, 4875.27, 8331.17
61489501fc13ae6e0e0196ef, Tull Thomlinson, Vestuarista, Corto Animación, 3914.74, 7797.71
61489501fc13ae6e0e0196f0, Alika Tregido, Director, Documental, 9775.11, 1789.23
61489501fc13ae6e0e0196f1, Astrix Todeo, Productor, Documental, 2339.58, 6481.26
61489501fc13ae6e0e0196f2, Cheri Shimwell, Productor, Corto Animación, 7778.31, 5966.56
61489501fc13ae6e0e0196f3, Berkly Romanetti, Vestuarista, Corto Animación, 6424.15, 6420.61
61489501fc13ae6e0e0196f4, Gray McCutheon, Director, Documental, 7038.64, 3600.62
61489501fc13ae6e0e0196f5, Millisent Astles, Actor, Pelicula, 9764.55, 5617.93
61489501fc13ae6e0e0196f6, Jed Ping, Asistentes, Videojuego, 8499.25, 8062.26
61489501fc13ae6e0e0196f7, Adrea Sherebrooke, Especialista CGI, Videojuego, 7349.4, 8687.22
61489501fc13ae6e0e0196f8, Jeanine Potticary, Maquillador, Pelicula, 7205.09, 2431.59
61489501fc13ae6e0e0196f9, Carin Simeonov, Maquillador, Documental, 5058.97, 9472.12
61489501fc13ae6e0e0196fa, Walton Nancekivell, Especialista CGI, Videojuego, 7864.29, 6157.91
61489501fc13ae6e0e0196fb, Nikki Mulcock, Productor, Documental, 9592.08, 9995.67
61489501fc13ae6e0e0196fc, Karlik Greenley, Director, Documental, 4316.39, 6294.31
61489501fc13ae6e0e0196fd, Rozina Daybell, Maquillador, Videojuego, 5008.16, 3283.55
61489501fc13ae6e0e0196fe, Clint Canter, Productor, Serie, 3852.43, 8945.65
61489501fc13ae6e0e0196ff, Zola Saltsberg, Vestuarista, Documental, 1252.94, 8408.64
61489501fc13ae6e0e019700, Husain Danis, Productor, Videojuego, 9193.49, 9222.63
61489501fc13ae6e0e019701, Ella Mathen, Especialista CGI, Serie, 4836.55, 3455.9
61489501fc13ae6e0e019702, Hubie Bayns, Especialista CGI, Pelicula, 3534.32, 4140.97
61489501fc13ae6e0e019703, Goran Minci, Especialista CGI, Pelicula, 4535.27, 4354.06
61489501fc13ae6e0e019704, Maximilian Coke, Productor, Corto Animación, 2859.45, 6399.55
61489501fc13ae6e0e019705, Bird Friar, Maquillador, Documental, 3196.78, 5301.97
61489501fc13ae6e0e019706, Corabel Trotter, Productor, Corto Animación, 6714.53, 7501.29
